time,open,high,low,close,amount,complete
2016-06-29 06:00:00,102.753,102.938,102.176,102.819,37981.0,True
2016-06-30 06:00:00,102.843,103.293,102.365,103.19,42870.0,True
2016-07-01 06:00:00,103.227,103.398,102.44,102.521,34416.0,True
2016-07-04 06:00:00,102.628,102.803,102.424,102.551,20203.0,True
2016-07-05 06:00:00,102.526,102.594,101.451,101.736,28867.0,True
2016-07-06 06:00:00,101.719,101.771,100.2,101.312,53012.0,True
2016-07-07 06:00:00,101.326,101.404,100.596,100.776,32278.0,True
2016-07-08 06:00:00,100.746,101.296,99.996,100.561,44593.0,True
2016-07-11 06:00:00,100.633,102.894,100.538,102.806,41366.0,True
2016-07-12 06:00:00,102.809,104.986,102.45,104.689,57025.0,True
2016-07-13 06:00:00,104.706,104.88,103.906,104.482,54789.0,True
2016-07-14 06:00:00,104.414,105.938,103.975,105.347,66797.0,True
2016-07-15 06:00:00,105.336,106.32,104.637,104.858,74749.0,True
2016-07-18 06:00:00,105.352,106.264,105.273,106.158,44022.0,True
2016-07-19 06:00:00,106.166,106.535,105.647,106.125,40182.0,True
2016-07-20 06:00:00,106.109,107.021,105.831,106.876,35182.0,True
2016-07-21 06:00:00,106.893,107.496,105.417,105.812,65933.0,True
2016-07-22 06:00:00,105.858,106.402,105.568,106.115,43699.0,True
2016-07-25 06:00:00,106.138,106.724,105.742,105.81,31465.0,True
2016-07-26 06:00:00,105.818,105.898,103.994,104.63,44114.0,True
2016-07-27 06:00:00,104.669,106.548,104.631,105.392,77496.0,True
2016-07-28 06:00:00,105.408,105.504,104.476,105.262,40914.0,True
2016-07-29 06:00:00,105.281,105.65,101.972,102.068,169652.0,True
2016-08-01 06:00:00,102.331,102.687,102.005,102.393,36218.0,True
2016-08-02 06:00:00,102.422,102.832,100.68,100.89,45052.0,True
2016-08-03 06:00:00,100.878,101.572,100.75,101.24,35516.0,True
2016-08-04 06:00:00,101.222,101.668,100.865,101.223,30252.0,True
2016-08-05 06:00:00,101.21,102.065,100.876,101.82,28078.0,True
2016-08-08 06:00:00,101.994,102.656,101.872,102.451,23241.0,True
2016-08-09 06:00:00,102.405,102.532,101.79,101.882,16753.0,True
2016-08-10 06:00:00,101.871,101.958,100.969,101.284,27937.0,True
2016-08-11 06:00:00,101.27,102.056,101.026,101.964,19588.0,True
2016-08-12 06:00:00,101.968,102.27,100.832,101.303,31788.0,True
2016-08-15 06:00:00,101.185,101.454,100.872,101.253,22873.0,True
2016-08-16 06:00:00,101.266,101.292,99.544,100.308,41414.0,True
2016-08-17 06:00:00,100.283,101.168,100.039,100.269,39048.0,True
2016-08-18 06:00:00,100.258,100.511,99.647,99.882,46317.0,True
2016-08-19 06:00:00,99.896,100.462,99.876,100.22,30965.0,True
2016-08-22 06:00:00,100.782,100.934,100.214,100.324,32920.0,True
2016-08-23 06:00:00,100.315,100.393,99.942,100.243,26069.0,True
2016-08-24 06:00:00,100.25,100.61,100.096,100.45,22340.0,True
2016-08-25 06:00:00,100.443,100.62,100.306,100.532,17224.0,True
2016-08-26 06:00:00,100.545,101.948,100.064,101.826,41923.0,True
2016-08-29 06:00:00,102.08,102.394,101.838,101.919,26518.0,True
2016-08-30 06:00:00,101.926,103.138,101.754,102.965,27823.0,True
2016-08-31 06:00:00,102.98,103.532,102.859,103.422,27340.0,True
2016-09-01 06:00:00,103.442,103.998,103.063,103.231,30765.0,True
2016-09-02 06:00:00,103.246,104.322,102.804,103.942,47690.0,True
2016-09-05 06:00:00,104.101,104.138,103.148,103.435,29887.0,True
2016-09-06 06:00:00,103.416,103.807,101.93,102.02,37742.0,True
2016-09-07 06:00:00,102.048,102.134,101.198,101.742,37576.0,True
2016-09-08 06:00:00,101.734,102.601,101.415,102.486,35239.0,True
2016-09-09 06:00:00,102.43,103.06,101.966,102.695,40184.0,True
2016-09-12 06:00:00,102.576,102.67,101.561,101.842,42616.0,True
2016-09-13 06:00:00,101.858,102.748,101.42,102.553,41674.0,True
2016-09-14 06:00:00,102.587,103.358,102.25,102.428,40877.0,True
2016-09-15 06:00:00,102.416,102.76,101.936,102.088,40499.0,True
2016-09-16 06:00:00,102.057,102.464,101.74,102.258,35283.0,True
2016-09-19 06:00:00,102.15,102.42,101.582,101.92,23550.0,True
2016-09-20 06:00:00,101.908,102.063,101.536,101.716,25787.0,True
2016-09-21 06:00:00,101.694,102.786,100.303,100.325,111800.0,True
2016-09-22 06:00:00,100.335,100.931,100.097,100.764,32119.0,True
2016-09-23 06:00:00,100.75,101.25,100.678,101.0,30331.0,True
2016-09-26 06:00:00,101.027,101.091,100.248,100.336,26596.0,True
2016-09-27 06:00:00,100.314,100.986,100.085,100.43,37036.0,True
2016-09-28 06:00:00,100.416,100.819,100.26,100.69,27030.0,True
2016-09-29 06:00:00,100.676,101.842,100.654,101.041,38869.0,True
2016-09-30 06:00:00,101.022,101.784,100.749,101.353,38858.0,True
2016-10-03 06:00:00,101.233,101.682,101.188,101.65,24947.0,True
2016-10-04 06:00:00,101.639,102.968,101.574,102.904,35560.0,True
2016-10-05 06:00:00,102.883,103.67,102.67,103.496,28762.0,True
2016-10-06 06:00:00,103.529,104.164,103.349,103.955,24704.0,True
2016-10-07 06:00:00,103.984,104.032,102.86,102.908,53519.0,True
2016-10-10 06:00:00,103.298,103.79,102.81,103.613,21792.0,True
2016-10-11 06:00:00,103.643,104.074,103.174,103.512,31361.0,True
2016-10-12 06:00:00,103.496,104.482,103.282,104.206,32219.0,True
2016-10-13 06:00:00,104.262,104.634,103.336,103.697,41093.0,True
2016-10-14 06:00:00,103.696,104.478,103.611,104.166,37413.0,True
2016-10-17 06:00:00,104.359,104.378,103.788,103.884,27988.0,True
2016-10-18 06:00:00,103.898,104.202,103.682,103.862,22578.0,True
2016-10-19 06:00:00,103.849,103.95,103.166,103.448,22237.0,True
2016-10-20 06:00:00,103.458,104.106,103.344,103.954,25845.0,True
2016-10-21 06:00:00,103.946,104.205,103.523,103.832,22180.0,True
2016-10-24 06:00:00,103.838,104.322,103.722,104.182,19171.0,True
2016-10-25 06:00:00,104.146,104.874,104.114,104.224,24583.0,True
2016-10-26 06:00:00,104.232,104.62,104.023,104.478,25842.0,True
2016-10-27 06:00:00,104.46,105.35,104.296,105.284,26286.0,True
2016-10-28 06:00:00,105.276,105.534,104.46,104.724,39408.0,True
2016-10-31 06:00:00,104.435,105.231,104.42,104.824,28165.0,True
2016-11-01 06:00:00,104.835,105.117,103.799,104.152,39368.0,True
2016-11-02 06:00:00,104.14,104.166,103.02,103.306,49741.0,True
2016-11-03 06:00:00,103.307,103.443,102.547,102.978,43429.0,True
2016-11-04 06:00:00,102.999,103.354,102.834,103.126,38552.0,True
2016-11-07 07:00:00,104.101,104.63,103.779,104.476,39150.0,True
2016-11-08 07:00:00,104.462,105.194,104.297,105.176,31252.0,True
2016-11-09 07:00:00,105.178,105.89,101.193,105.658,291027.0,True
2016-11-10 07:00:00,105.685,106.949,104.96,106.816,98205.0,True
2016-11-11 07:00:00,106.796,106.934,106.032,106.683,71674.0,True
2016-11-14 07:00:00,106.882,108.543,106.736,108.423,76997.0,True
2016-11-15 07:00:00,108.408,109.338,107.77,109.196,64009.0,True
2016-11-16 07:00:00,109.184,109.757,108.793,109.076,55851.0,True
2016-11-17 07:00:00,109.085,110.187,108.552,110.137,68663.0,True
2016-11-18 07:00:00,110.16,110.954,109.802,110.911,71148.0,True
2016-11-21 07:00:00,110.904,111.366,110.459,110.83,79666.0,True
2016-11-22 07:00:00,110.795,111.358,110.268,111.152,71547.0,True
2016-11-23 07:00:00,111.156,112.978,110.855,112.526,55554.0,True
2016-11-24 07:00:00,112.539,113.534,112.372,113.328,52518.0,True
2016-11-25 07:00:00,113.324,113.9,112.556,113.253,80158.0,True
2016-11-28 07:00:00,112.816,112.976,111.36,111.922,79207.0,True
2016-11-29 07:00:00,111.964,113.34,111.62,112.39,64601.0,True
2016-11-30 07:00:00,112.376,114.544,112.058,114.462,82558.0,True
2016-12-01 07:00:00,114.428,114.826,113.83,114.096,79086.0,True
2016-12-02 07:00:00,114.122,114.207,113.33,113.515,63334.0,True
2016-12-05 07:00:00,113.32,114.777,112.876,113.852,83060.0,True
2016-12-06 07:00:00,113.841,114.188,113.504,114.018,40754.0,True
2016-12-07 07:00:00,114.029,114.404,113.416,113.76,36128.0,True
2016-12-08 07:00:00,113.805,114.378,113.12,114.03,68932.0,True
2016-12-09 07:00:00,114.03,115.368,114.012,115.32,47730.0,True
2016-12-12 07:00:00,115.408,116.124,114.856,115.024,54436.0,True
2016-12-13 07:00:00,115.014,115.477,114.737,115.188,48692.0,True
2016-12-14 07:00:00,115.18,117.398,114.772,117.043,71470.0,True
2016-12-15 07:00:00,117.056,118.666,117.015,118.18,94662.0,True
2016-12-16 07:00:00,118.207,118.428,117.467,117.913,63354.0,True
2016-12-19 07:00:00,117.964,117.966,116.55,117.097,60781.0,True
2016-12-20 07:00:00,117.098,118.244,116.988,117.864,51742.0,True
2016-12-21 07:00:00,117.868,118.07,117.109,117.557,39423.0,True
2016-12-22 07:00:00,117.546,117.88,117.27,117.54,31512.0,True
2016-12-23 07:00:00,117.535,117.623,117.173,117.333,20251.0,True
2016-12-27 07:00:00,117.091,117.62,117.091,117.42,23464.0,True
2016-12-28 07:00:00,117.438,117.814,117.056,117.261,25824.0,True
2016-12-29 07:00:00,117.14,117.216,116.232,116.536,44420.0,True
2016-12-30 07:00:00,116.571,117.198,116.048,117.017,68410.0,True
