time,open,high,low,close,100mean,target
2015-05-21 06:00:00,121.351,121.389,120.852,121.02600000000001,119.36705,1
2015-05-22 06:00:00,121.04700000000001,121.572,120.64,121.53399999999999,119.37745,1
2015-05-25 06:00:00,121.484,121.78,121.45200000000001,121.56,119.39668999999998,1
2015-05-26 06:00:00,121.554,123.324,121.514,123.12100000000001,119.44405999999998,1
2015-05-27 06:00:00,123.088,124.072,122.777,123.666,119.48818999999996,1
2015-05-28 06:00:00,123.648,124.461,123.499,123.954,119.53111999999996,1
2015-05-29 06:00:00,123.954,124.18700000000001,123.60799999999999,124.146,119.58714999999997,1
2015-06-01 06:00:00,124.086,124.91799999999999,123.854,124.786,119.65152999999997,1
2015-06-02 06:00:00,124.771,125.056,123.75,124.11399999999999,119.71343999999995,1
2015-06-03 06:00:00,124.132,124.685,123.79,124.228,119.78239999999994,1
2015-06-04 06:00:00,124.24600000000001,124.682,123.781,124.368,119.86444999999995,1
2015-06-05 06:00:00,124.36,125.85799999999999,124.353,125.59899999999999,119.94419999999995,1
2015-06-08 06:00:00,125.60600000000001,125.682,124.296,124.492,120.01353999999996,1
2015-06-09 06:00:00,124.51,124.738,123.861,124.348,120.06887999999995,1
2015-06-10 06:00:00,124.34,124.62200000000001,122.461,122.67399999999999,120.11607999999997,1
2015-06-11 06:00:00,122.67,124.163,122.632,123.42200000000001,120.16527999999997,1
2015-06-12 06:00:00,123.436,123.818,123.14,123.40700000000001,120.22134999999997,1
2015-06-15 06:00:00,123.22399999999999,123.662,123.13,123.39399999999999,120.27072999999997,1
2015-06-16 06:00:00,123.495,123.806,123.292,123.355,120.32563999999996,1
2015-06-17 06:00:00,123.374,124.459,123.212,123.44200000000001,120.38469999999998,1
2015-06-18 06:00:00,123.40100000000001,123.61,122.484,122.954,120.43132999999997,1
2015-06-19 06:00:00,122.97200000000001,123.21600000000001,122.56,122.709,120.48306999999998,1
2015-06-22 06:00:00,122.959,123.41799999999999,122.564,123.375,120.54083999999999,1
2015-06-23 06:00:00,123.37700000000001,124.184,123.346,123.94,120.60456,1
2015-06-24 06:00:00,123.93,124.37700000000001,123.71799999999999,123.84899999999999,120.67043,1
2015-06-25 06:00:00,123.869,123.959,123.322,123.62,120.73133,1
2015-06-26 06:00:00,123.64,123.991,123.228,123.846,120.77844999999999,1
