time,open,high,low,close,amount,complete
2011-04-25 06:00:00,81.823,82.427,81.669,81.832,13774.0,True
2011-04-26 06:00:00,81.834,81.974,81.49,81.555,13692.0,True
2011-04-27 06:00:00,81.553,82.803,81.267,82.15,22654.0,True
2011-04-28 06:00:00,82.148,82.278,81.406,81.534,19840.0,True
2011-04-29 06:00:00,81.531,81.651,81.044,81.217,9218.0,True
2011-04-30 06:00:00,81.217,81.217,81.217,81.217,4.0,True
2011-05-01 06:00:00,81.217,81.217,81.217,81.217,13.0,True
2011-05-02 06:00:00,81.216,81.69,81.003,81.229,15295.0,True
2011-05-03 06:00:00,81.226,81.275,80.697,80.935,12380.0,True
2011-05-04 06:00:00,80.94,81.192,80.437,80.615,14219.0,True
2011-05-05 06:00:00,80.622,80.694,79.569,80.081,23562.0,True
2011-05-06 06:00:00,80.079,80.943,80.065,80.629,32855.0,True
2011-05-07 06:00:00,80.629,80.629,80.629,80.629,12.0,True
2011-05-08 06:00:00,80.629,80.796,80.525,80.626,512.0,True
2011-05-09 06:00:00,80.629,80.844,80.187,80.362,19326.0,True
2011-05-10 06:00:00,80.364,80.908,80.16,80.88,17626.0,True
2011-05-11 06:00:00,80.882,81.326,80.618,81.05,20766.0,True
2011-05-12 06:00:00,81.053,81.342,80.712,80.942,20806.0,True
2011-05-13 06:00:00,80.946,81.092,80.34,80.793,19502.0,True
2011-05-14 06:00:00,80.793,80.793,80.793,80.793,12.0,True
2011-05-15 06:00:00,80.793,80.911,80.751,80.878,332.0,True
2011-05-16 06:00:00,80.875,81.068,80.636,80.791,17706.0,True
2011-05-17 06:00:00,80.788,81.777,80.74,81.416,19962.0,True
2011-05-18 06:00:00,81.414,81.725,80.944,81.683,20521.0,True
2011-05-19 06:00:00,81.672,82.232,81.475,81.607,19382.0,True
2011-05-20 06:00:00,81.611,81.862,81.484,81.699,16070.0,True
2011-05-21 06:00:00,81.699,81.699,81.699,81.699,12.0,True
2011-05-22 06:00:00,81.699,81.833,81.699,81.793,473.0,True
2011-05-23 06:00:00,81.789,82.043,81.326,82.005,19643.0,True
2011-05-24 06:00:00,82.008,82.211,81.618,81.955,17853.0,True
2011-05-25 06:00:00,81.948,82.174,81.796,81.969,18655.0,True
2011-05-26 06:00:00,81.971,82.086,81.155,81.291,18107.0,True
2011-05-27 06:00:00,81.293,81.431,80.704,80.796,20491.0,True
2011-05-28 06:00:00,80.796,80.796,80.796,80.796,13.0,True
2011-05-29 06:00:00,80.796,80.941,80.727,80.742,194.0,True
2011-05-30 06:00:00,80.746,80.982,80.727,80.939,13397.0,True
2011-05-31 06:00:00,80.937,81.774,80.716,81.526,21570.0,True
2011-06-01 06:00:00,81.522,81.573,80.672,80.95,20251.0,True
2011-06-02 06:00:00,80.953,81.325,80.574,80.892,18166.0,True
2011-06-03 06:00:00,80.894,81.013,80.056,80.282,17604.0,True
2011-06-04 06:00:00,80.282,80.282,80.282,80.282,12.0,True
2011-06-05 06:00:00,80.282,80.282,80.19,80.234,339.0,True
2011-06-06 06:00:00,80.236,80.394,79.98,80.102,16198.0,True
2011-06-07 06:00:00,80.1,80.333,79.988,80.094,13835.0,True
2011-06-08 06:00:00,80.091,80.278,79.7,79.891,19359.0,True
2011-06-09 06:00:00,79.894,80.423,79.84,80.365,19821.0,True
2011-06-10 06:00:00,80.356,80.469,79.968,80.325,17910.0,True
2011-06-11 06:00:00,80.325,80.325,80.325,80.325,13.0,True
2011-06-12 06:00:00,80.325,80.409,80.241,80.303,507.0,True
2011-06-13 06:00:00,80.301,80.691,80.118,80.241,13555.0,True
2011-06-14 06:00:00,80.238,80.629,80.09,80.486,16026.0,True
2011-06-15 06:00:00,80.491,81.061,80.386,80.957,17235.0,True
2011-06-16 06:00:00,80.955,81.056,80.486,80.625,24550.0,True
2011-06-17 06:00:00,80.62,80.674,80.016,80.045,17259.0,True
2011-06-18 06:00:00,80.045,80.045,80.045,80.045,12.0,True
2011-06-19 06:00:00,80.045,80.254,80.04,80.148,382.0,True
2011-06-20 06:00:00,80.148,80.366,80.026,80.277,13996.0,True
2011-06-21 06:00:00,80.273,80.344,80.056,80.212,9886.0,True
2011-06-22 06:00:00,80.214,80.384,80.017,80.297,11471.0,True
2011-06-23 06:00:00,80.299,80.795,80.282,80.511,15133.0,True
2011-06-24 06:00:00,80.513,80.606,80.138,80.44,13196.0,True
2011-06-25 06:00:00,80.45,80.457,80.45,80.457,14.0,True
2011-06-26 06:00:00,80.457,80.473,80.296,80.326,725.0,True
2011-06-27 06:00:00,80.328,80.983,80.326,80.892,13338.0,True
2011-06-28 06:00:00,80.889,81.268,80.663,81.124,12892.0,True
2011-06-29 06:00:00,81.121,81.184,80.562,80.779,14359.0,True
2011-06-30 06:00:00,80.781,80.872,80.269,80.568,16651.0,True
2011-07-01 06:00:00,80.565,81.144,80.502,80.83,13009.0,True
2011-07-02 06:00:00,80.83,80.83,80.83,80.83,12.0,True
2011-07-03 06:00:00,80.83,80.958,80.79,80.822,564.0,True
2011-07-04 06:00:00,80.82,80.913,80.538,80.801,10190.0,True
2011-07-05 06:00:00,80.804,81.186,80.708,81.07,12962.0,True
2011-07-06 06:00:00,81.073,81.122,80.77,80.915,11210.0,True
2011-07-07 06:00:00,80.912,81.414,80.8,81.245,11319.0,True
2011-07-08 06:00:00,81.25,81.48,80.504,80.629,13764.0,True
2011-07-09 06:00:00,80.629,80.629,80.629,80.629,12.0,True
2011-07-10 06:00:00,80.629,80.676,80.537,80.549,557.0,True
2011-07-11 06:00:00,80.551,80.832,80.112,80.262,12356.0,True
2011-07-12 06:00:00,80.266,80.376,79.172,79.242,20924.0,True
2011-07-13 06:00:00,79.247,79.574,78.497,78.977,21250.0,True
2011-07-14 06:00:00,78.98,79.614,78.468,79.138,24596.0,True
2011-07-15 06:00:00,79.141,79.274,78.891,79.13,12241.0,True
2011-07-16 06:00:00,79.13,79.13,79.13,79.13,2.0,True
2011-07-17 06:00:00,79.13,79.155,78.975,79.111,917.0,True
2011-07-18 06:00:00,79.108,79.18,78.954,79.04,8706.0,True
2011-07-19 06:00:00,79.043,79.279,78.822,79.18,11879.0,True
2011-07-20 06:00:00,79.185,79.318,78.71,78.778,11104.0,True
2011-07-21 06:00:00,78.781,79.03,78.289,78.303,17016.0,True
2011-07-22 06:00:00,78.306,78.73,78.226,78.538,12522.0,True
2011-07-23 06:00:00,78.538,78.538,78.538,78.538,12.0,True
2011-07-24 06:00:00,78.538,78.538,78.127,78.324,1152.0,True
2011-07-25 06:00:00,78.327,78.558,78.059,78.29,14349.0,True
2011-07-26 06:00:00,78.293,78.699,77.832,77.883,16335.0,True
2011-07-27 06:00:00,77.887,78.17,77.578,77.98,12394.0,True
2011-07-28 06:00:00,77.978,78.026,77.633,77.674,11741.0,True
2011-07-29 06:00:00,77.681,77.866,76.73,76.765,17111.0,True
2011-07-30 06:00:00,76.765,76.765,76.765,76.765,12.0,True
2011-07-31 06:00:00,76.765,77.41,76.765,77.168,1574.0,True
2011-08-01 06:00:00,77.165,78.049,76.294,77.212,32500.0,True
2011-08-02 06:00:00,77.208,77.83,76.966,77.153,21621.0,True
2011-08-03 06:00:00,77.151,77.405,76.784,77.062,18608.0,True
2011-08-04 06:00:00,77.066,80.24,76.972,78.886,52009.0,True
2011-08-05 06:00:00,78.882,79.377,78.319,78.403,36573.0,True
2011-08-06 06:00:00,78.403,78.403,78.371,78.371,13.0,True
2011-08-07 06:00:00,78.371,78.401,77.594,77.984,3290.0,True
2011-08-08 06:00:00,77.977,78.471,77.506,77.76,28802.0,True
2011-08-09 06:00:00,77.758,77.861,76.708,76.962,40402.0,True
2011-08-10 06:00:00,76.965,77.308,76.35,76.86,26661.0,True
2011-08-11 06:00:00,76.857,77.236,76.31,76.839,32699.0,True
2011-08-12 06:00:00,76.835,77.019,76.517,76.699,14495.0,True
2011-08-13 06:00:00,76.699,76.699,76.699,76.699,12.0,True
2011-08-14 06:00:00,76.699,76.899,76.699,76.846,535.0,True
2011-08-15 06:00:00,76.849,77.098,76.594,76.838,12375.0,True
2011-08-16 06:00:00,76.835,76.93,76.656,76.802,11247.0,True
2011-08-17 06:00:00,76.804,76.841,76.412,76.603,10763.0,True
2011-08-18 06:00:00,76.606,76.712,76.451,76.58,10994.0,True
2011-08-19 06:00:00,76.584,76.972,75.948,76.55,18539.0,True
2011-08-20 06:00:00,76.55,76.55,76.55,76.55,12.0,True
2011-08-21 06:00:00,76.55,76.778,76.445,76.768,973.0,True
2011-08-22 06:00:00,76.766,77.214,76.558,76.794,13430.0,True
2011-08-23 06:00:00,76.798,76.935,76.475,76.66,11918.0,True
2011-08-24 06:00:00,76.662,77.074,76.481,76.976,12458.0,True
2011-08-25 06:00:00,76.98,77.696,76.844,77.463,14804.0,True
2011-08-26 06:00:00,77.46,77.522,76.504,76.695,14696.0,True
2011-08-27 06:00:00,76.695,76.695,76.695,76.695,12.0,True
2011-08-28 06:00:00,76.695,76.907,76.626,76.755,609.0,True
2011-08-29 06:00:00,76.752,77.016,76.578,76.835,10228.0,True
2011-08-30 06:00:00,76.838,76.982,76.62,76.739,10693.0,True
2011-08-31 06:00:00,76.736,76.842,76.426,76.659,10984.0,True
2011-09-01 06:00:00,76.662,77.238,76.579,76.927,17256.0,True
2011-09-02 06:00:00,76.925,76.968,76.544,76.801,12412.0,True
2011-09-03 06:00:00,76.801,76.801,76.801,76.801,10.0,True
2011-09-04 06:00:00,76.801,76.91,76.801,76.91,277.0,True
2011-09-05 06:00:00,76.908,76.976,76.694,76.892,8275.0,True
2011-09-06 06:00:00,76.889,77.727,76.724,77.661,22210.0,True
2011-09-07 06:00:00,77.664,77.712,77.072,77.253,15741.0,True
2011-09-08 06:00:00,77.256,77.597,77.146,77.505,13178.0,True
2011-09-09 06:00:00,77.508,77.858,77.099,77.594,17211.0,True
2011-09-10 06:00:00,77.594,77.594,77.594,77.594,12.0,True
2011-09-11 06:00:00,77.594,77.594,77.178,77.462,1726.0,True
2011-09-12 06:00:00,77.465,77.585,76.755,77.211,19807.0,True
2011-09-13 06:00:00,77.215,77.254,76.809,76.95,14346.0,True
2011-09-14 06:00:00,76.955,77.066,76.606,76.624,10258.0,True
2011-09-15 06:00:00,76.626,77.329,76.564,76.701,13015.0,True
2011-09-16 06:00:00,76.703,76.971,76.671,76.796,10145.0,True
2011-09-17 06:00:00,76.796,76.796,76.796,76.796,2.0,True
2011-09-18 06:00:00,76.796,76.994,76.796,76.945,496.0,True
2011-09-19 06:00:00,76.941,76.98,76.328,76.59,8156.0,True
2011-09-20 06:00:00,76.587,76.763,76.358,76.451,12250.0,True
2011-09-21 06:00:00,76.453,76.736,76.119,76.455,17178.0,True
2011-09-22 06:00:00,76.459,76.974,76.109,76.241,20854.0,True
2011-09-23 06:00:00,76.238,76.887,76.152,76.594,10351.0,True
2011-09-24 06:00:00,76.594,76.594,76.594,76.594,4.0,True
2011-09-25 06:00:00,76.594,76.594,76.417,76.477,121.0,True
2011-09-26 06:00:00,76.473,76.762,76.226,76.358,14277.0,True
2011-09-27 06:00:00,76.361,76.933,76.266,76.814,13456.0,True
2011-09-28 06:00:00,76.817,76.874,76.342,76.608,13180.0,True
2011-09-29 06:00:00,76.606,77.024,76.416,76.837,13296.0,True
2011-09-30 06:00:00,76.834,77.196,76.498,77.053,14280.0,True
2011-10-01 06:00:00,77.053,77.053,77.053,77.053,12.0,True
2011-10-02 06:00:00,77.053,77.187,77.034,77.111,464.0,True
2011-10-03 06:00:00,77.116,77.264,76.517,76.628,17779.0,True
2011-10-04 06:00:00,76.625,76.982,76.535,76.808,13593.0,True
2011-10-05 06:00:00,76.811,77.074,76.618,76.793,12591.0,True
2011-10-06 06:00:00,76.79,76.84,76.564,76.721,12587.0,True
2011-10-07 06:00:00,76.718,76.911,76.586,76.788,10423.0,True
2011-10-08 06:00:00,76.788,76.788,76.788,76.788,12.0,True
2011-10-09 06:00:00,76.788,76.841,76.695,76.808,345.0,True
2011-10-10 06:00:00,76.8,76.854,76.573,76.675,6029.0,True
2011-10-11 06:00:00,76.677,76.758,76.606,76.649,7869.0,True
2011-10-12 06:00:00,76.646,77.486,76.315,77.263,14702.0,True
2011-10-13 06:00:00,77.261,77.29,76.679,76.898,12235.0,True
2011-10-14 06:00:00,76.894,77.448,76.829,77.208,11330.0,True
2011-10-15 06:00:00,77.208,77.208,77.208,77.208,13.0,True
2011-10-16 06:00:00,77.208,77.322,76.935,77.079,585.0,True
2011-10-17 06:00:00,77.084,77.452,76.604,76.831,14010.0,True
2011-10-18 06:00:00,76.829,76.913,76.63,76.82,11746.0,True
2011-10-19 06:00:00,76.823,76.864,76.66,76.808,7306.0,True
2011-10-20 06:00:00,76.81,77.091,76.682,76.808,9999.0,True
2011-10-21 06:00:00,76.812,76.914,75.794,76.244,12168.0,True
2011-10-22 06:00:00,76.244,76.244,76.244,76.244,12.0,True
2011-10-23 06:00:00,76.244,76.344,76.177,76.208,380.0,True
2011-10-24 06:00:00,76.212,76.486,75.99,76.099,10745.0,True
2011-10-25 06:00:00,76.097,76.304,75.74,76.098,13304.0,True
2011-10-26 06:00:00,76.095,76.322,75.714,76.177,12230.0,True
2011-10-27 06:00:00,76.174,76.29,75.662,75.948,15151.0,True
2011-10-28 06:00:00,75.952,76.002,75.677,75.816,8261.0,True
2011-10-29 06:00:00,75.816,75.816,75.816,75.816,1.0,True
2011-10-30 06:00:00,75.729,75.779,75.368,75.653,1247.0,True
2011-10-31 06:00:00,75.658,79.534,75.554,78.169,54228.0,True
2011-11-01 06:00:00,78.171,78.992,78.017,78.372,18579.0,True
2011-11-02 06:00:00,78.368,78.413,77.942,78.047,11357.0,True
2011-11-03 06:00:00,78.049,78.163,77.898,78.059,8731.0,True
2011-11-04 06:00:00,78.061,78.268,77.988,78.238,6906.0,True
2011-11-06 06:00:00,78.238,78.238,78.158,78.19,195.0,True
2011-11-07 07:00:00,78.194,78.194,77.984,78.05,6035.0,True
2011-11-08 07:00:00,78.047,78.099,77.599,77.727,8739.0,True
2011-11-09 07:00:00,77.723,77.884,77.544,77.817,10019.0,True
2011-11-10 07:00:00,77.814,77.874,77.508,77.65,10155.0,True
2011-11-11 07:00:00,77.648,77.686,77.054,77.137,8359.0,True
2011-11-12 07:00:00,77.137,77.137,77.137,77.137,2.0,True
2011-11-13 07:00:00,77.176,77.29,77.088,77.27,571.0,True
2011-11-14 07:00:00,77.265,77.272,76.816,77.07,8514.0,True
2011-11-15 07:00:00,77.076,77.503,76.91,77.029,10423.0,True
2011-11-16 07:00:00,77.033,77.15,76.858,77.059,7944.0,True
2011-11-17 07:00:00,77.056,77.092,76.916,76.981,7597.0,True
2011-11-18 07:00:00,76.983,77.032,76.579,76.898,9053.0,True
2011-11-20 07:00:00,76.839,76.935,76.731,76.89,786.0,True
2011-11-21 07:00:00,76.885,76.993,76.764,76.888,7810.0,True
2011-11-22 07:00:00,76.886,77.336,76.838,76.972,9518.0,True
2011-11-23 07:00:00,76.969,77.582,76.93,77.309,6500.0,True
2011-11-24 07:00:00,77.313,77.336,77.015,77.118,9075.0,True
2011-11-25 07:00:00,77.115,77.792,77.113,77.725,10936.0,True
2011-11-26 07:00:00,77.725,77.725,77.725,77.725,2.0,True
2011-11-27 07:00:00,77.695,77.727,77.506,77.575,517.0,True
2011-11-28 07:00:00,77.579,78.24,77.463,77.984,9948.0,True
2011-11-29 07:00:00,77.981,78.284,77.625,77.927,11509.0,True
2011-11-30 07:00:00,77.924,78.157,77.299,77.62,15594.0,True
2011-12-01 07:00:00,77.618,77.812,77.488,77.703,10549.0,True
2011-12-02 07:00:00,77.706,78.078,77.696,77.991,8025.0,True
2011-12-03 07:00:00,77.991,77.991,77.991,77.991,2.0,True
2011-12-04 07:00:00,77.954,78.065,77.911,78.036,382.0,True
2011-12-05 07:00:00,78.032,78.111,77.694,77.818,8264.0,True
2011-12-06 07:00:00,77.82,77.856,77.639,77.733,8440.0,True
2011-12-07 07:00:00,77.731,77.791,77.629,77.677,6655.0,True
2011-12-08 07:00:00,77.671,77.795,77.134,77.638,10958.0,True
2011-12-09 07:00:00,77.641,77.781,77.495,77.599,7664.0,True
2011-12-11 07:00:00,77.615,77.717,77.588,77.684,108.0,True
2011-12-12 07:00:00,77.688,77.998,77.548,77.924,8173.0,True
2011-12-13 07:00:00,77.929,78.02,77.644,77.998,8522.0,True
2011-12-14 07:00:00,77.996,78.156,77.927,78.076,8349.0,True
2011-12-15 07:00:00,78.079,78.142,77.737,77.855,7780.0,True
2011-12-16 07:00:00,77.852,77.963,77.618,77.789,6225.0,True
2011-12-18 07:00:00,77.785,77.825,77.713,77.792,94.0,True
2011-12-19 07:00:00,77.796,78.164,77.733,78.046,7728.0,True
2011-12-20 07:00:00,78.044,78.058,77.718,77.888,6616.0,True
2011-12-21 07:00:00,77.891,78.111,77.69,78.061,8559.0,True
2011-12-22 07:00:00,78.059,78.204,78.004,78.172,5905.0,True
2011-12-23 07:00:00,78.174,78.224,78.008,78.087,3450.0,True
2011-12-25 07:00:00,78.079,78.079,78.079,78.079,1.0,True
2011-12-26 07:00:00,78.083,78.131,77.883,77.973,3033.0,True
2011-12-27 07:00:00,77.976,78.03,77.798,77.878,6076.0,True
2011-12-28 07:00:00,77.875,78.038,77.568,77.94,7627.0,True
2011-12-29 07:00:00,77.937,77.983,77.605,77.638,7768.0,True
2011-12-30 07:00:00,77.641,77.739,76.891,76.908,10988.0,True
2012-01-01 07:00:00,76.964,76.993,76.325,76.962,1241.0,True
2012-01-02 07:00:00,76.967,77.19,76.866,76.894,3049.0,True
2012-01-03 07:00:00,76.898,76.964,76.626,76.735,8170.0,True
2012-01-04 07:00:00,76.731,76.832,76.612,76.718,7403.0,True
2012-01-05 07:00:00,76.716,77.244,76.66,77.115,8443.0,True
2012-01-06 07:00:00,77.117,77.336,76.964,76.968,8118.0,True
2012-01-07 07:00:00,76.968,76.968,76.968,76.968,1.0,True
2012-01-08 07:00:00,76.987,77.033,76.818,76.911,514.0,True
2012-01-09 07:00:00,76.916,77.01,76.773,76.836,4831.0,True
2012-01-10 07:00:00,76.841,76.906,76.778,76.846,5729.0,True
2012-01-11 07:00:00,76.849,77.042,76.818,76.856,5804.0,True
2012-01-12 07:00:00,76.853,76.982,76.67,76.76,6747.0,True
2012-01-13 07:00:00,76.758,77.006,76.664,76.967,7486.0,True
2012-01-15 07:00:00,76.908,77.133,76.907,77.081,477.0,True
2012-01-16 07:00:00,77.077,77.077,76.702,76.782,5680.0,True
2012-01-17 07:00:00,76.779,76.88,76.554,76.831,6421.0,True
2012-01-18 07:00:00,76.834,76.874,76.658,76.831,5768.0,True
2012-01-19 07:00:00,76.835,77.32,76.7,77.108,6747.0,True
2012-01-20 07:00:00,77.111,77.306,76.918,77.03,7014.0,True
2012-01-21 07:00:00,77.03,77.03,77.03,77.03,2.0,True
2012-01-22 07:00:00,77.03,77.103,76.921,76.959,600.0,True
2012-01-23 07:00:00,76.962,77.082,76.869,77.023,6301.0,True
2012-01-24 07:00:00,77.026,77.853,76.96,77.669,9618.0,True
2012-01-25 07:00:00,77.671,78.282,77.565,77.782,13039.0,True
2012-01-26 07:00:00,77.784,77.817,77.296,77.451,9063.0,True
2012-01-27 07:00:00,77.454,77.486,76.654,76.699,11694.0,True
2012-01-29 07:00:00,76.708,76.713,76.659,76.684,160.0,True
2012-01-30 07:00:00,76.686,76.776,76.217,76.349,7401.0,True
2012-01-31 07:00:00,76.347,76.418,76.161,76.268,8683.0,True
2012-02-01 07:00:00,76.268,76.35,76.029,76.2,7604.0,True
2012-02-02 07:00:00,76.203,76.245,76.05,76.222,5492.0,True
2012-02-03 07:00:00,76.219,76.736,76.144,76.608,7286.0,True
2012-02-05 07:00:00,76.603,76.649,76.501,76.615,580.0,True
2012-02-06 07:00:00,76.618,76.804,76.498,76.548,7938.0,True
2012-02-07 07:00:00,76.551,76.965,76.52,76.767,8397.0,True
2012-02-08 07:00:00,76.764,77.186,76.71,77.04,9404.0,True
2012-02-09 07:00:00,77.038,77.73,77.017,77.665,9690.0,True
2012-02-10 07:00:00,77.663,77.805,77.52,77.617,8830.0,True
2012-02-11 07:00:00,77.619,77.619,77.619,77.619,2.0,True
2012-02-12 07:00:00,77.619,77.683,77.548,77.562,124.0,True
2012-02-13 07:00:00,77.566,77.78,77.397,77.573,7229.0,True
2012-02-14 07:00:00,77.575,78.544,77.364,78.437,14603.0,True
2012-02-15 07:00:00,78.439,78.66,78.184,78.434,13542.0,True
2012-02-16 07:00:00,78.436,78.965,78.362,78.934,11501.0,True
2012-02-17 07:00:00,78.929,79.613,78.797,79.558,12272.0,True
2012-02-18 07:00:00,79.558,79.558,79.558,79.558,3.0,True
2012-02-19 07:00:00,79.558,79.653,79.361,79.606,947.0,True
2012-02-20 07:00:00,79.602,79.889,79.366,79.63,13172.0,True
2012-02-21 07:00:00,79.626,79.85,79.552,79.74,10970.0,True
2012-02-22 07:00:00,79.742,80.405,79.682,80.293,13703.0,True
2012-02-23 07:00:00,80.296,80.352,79.858,79.999,11642.0,True
2012-02-24 07:00:00,79.995,81.217,79.932,81.2,14015.0,True
2012-02-25 07:00:00,81.2,81.2,81.2,81.2,1.0,True
2012-02-26 07:00:00,81.24,81.394,81.007,81.263,1877.0,True
2012-02-27 07:00:00,81.267,81.67,80.134,80.605,21058.0,True
2012-02-28 07:00:00,80.603,80.784,80.02,80.462,17053.0,True
2012-02-29 07:00:00,80.46,81.311,80.258,81.15,20149.0,True
2012-03-01 07:00:00,81.148,81.392,80.84,81.117,18269.0,True
2012-03-02 07:00:00,81.115,81.872,81.08,81.812,16189.0,True
2012-03-03 07:00:00,81.812,81.812,81.812,81.812,1.0,True
2012-03-04 07:00:00,81.808,81.862,81.768,81.775,243.0,True
2012-03-05 07:00:00,81.779,81.867,81.156,81.559,15748.0,True
2012-03-06 07:00:00,81.556,81.586,80.588,80.894,19236.0,True
2012-03-07 07:00:00,80.897,81.222,80.588,81.09,15770.0,True
2012-03-08 07:00:00,81.088,81.731,81.082,81.552,17719.0,True
2012-03-09 07:00:00,81.557,82.645,81.468,82.48,19266.0,True
2012-03-11 07:00:00,82.435,82.565,82.426,82.505,315.0,True
2012-03-12 06:00:00,82.501,82.534,82.117,82.234,13219.0,True
2012-03-13 06:00:00,82.231,83.084,81.968,82.948,21388.0,True
2012-03-14 06:00:00,82.945,83.83,82.871,83.731,15194.0,True
2012-03-15 06:00:00,83.728,84.178,83.194,83.575,20569.0,True
2012-03-16 06:00:00,83.572,83.942,83.184,83.439,19288.0,True
2012-03-17 06:00:00,83.439,83.439,83.439,83.439,1.0,True
2012-03-18 06:00:00,83.41,83.41,83.355,83.396,160.0,True
2012-03-19 06:00:00,83.393,83.568,83.022,83.346,15489.0,True
2012-03-20 06:00:00,83.344,83.832,83.32,83.707,13027.0,True
2012-03-21 06:00:00,83.704,84.096,83.297,83.406,18977.0,True
2012-03-22 06:00:00,83.409,83.472,82.328,82.535,26552.0,True
2012-03-23 06:00:00,82.538,82.95,81.976,82.349,22318.0,True
2012-03-24 06:00:00,82.349,82.349,82.349,82.349,1.0,True
2012-03-25 06:00:00,82.389,82.467,82.335,82.407,280.0,True
2012-03-26 06:00:00,82.411,83.001,82.38,82.826,18431.0,True
2012-03-27 06:00:00,82.823,83.386,82.644,83.175,19200.0,True
2012-03-28 06:00:00,83.172,83.22,82.611,82.898,22943.0,True
2012-03-29 06:00:00,82.9,82.97,81.906,82.457,22644.0,True
2012-03-30 06:00:00,82.459,82.884,81.834,82.865,23491.0,True
2012-03-31 06:00:00,82.865,82.865,82.865,82.865,1.0,True
2012-04-01 06:00:00,82.865,83.175,82.865,83.031,832.0,True
2012-04-02 06:00:00,83.026,83.305,81.876,82.076,22465.0,True
2012-04-03 06:00:00,82.078,82.996,81.559,82.812,20100.0,True
2012-04-04 06:00:00,82.814,82.936,82.097,82.463,19857.0,True
2012-04-05 06:00:00,82.46,82.474,81.829,82.376,21128.0,True
2012-04-06 06:00:00,82.38,82.555,81.306,81.639,14297.0,True
2012-04-08 06:00:00,81.46,81.553,81.416,81.511,288.0,True
2012-04-09 06:00:00,81.515,81.672,81.2,81.492,13936.0,True
2012-04-10 06:00:00,81.495,81.864,80.651,80.672,21909.0,True
2012-04-11 06:00:00,80.674,81.122,80.578,80.862,18894.0,True
2012-04-12 06:00:00,80.865,81.131,80.738,80.89,17230.0,True
2012-04-13 06:00:00,80.885,81.195,80.832,80.912,13954.0,True
2012-04-14 06:00:00,80.912,80.912,80.912,80.912,1.0,True
2012-04-15 06:00:00,80.857,80.943,80.819,80.85,278.0,True
2012-04-16 06:00:00,80.855,81.0,80.297,80.409,16018.0,True
2012-04-17 06:00:00,80.414,80.929,80.338,80.844,13519.0,True
2012-04-18 06:00:00,80.846,81.563,80.841,81.259,14984.0,True
2012-04-19 06:00:00,81.256,81.734,81.176,81.603,17262.0,True
2012-04-20 06:00:00,81.606,81.781,81.485,81.52,11373.0,True
2012-04-21 06:00:00,81.52,81.57,81.52,81.57,2.0,True
2012-04-22 06:00:00,81.57,81.616,81.503,81.517,265.0,True
2012-04-23 06:00:00,81.521,81.665,80.974,81.185,11985.0,True
2012-04-24 06:00:00,81.188,81.394,80.858,81.315,11519.0,True
2012-04-25 06:00:00,81.317,81.695,81.074,81.346,16070.0,True
2012-04-26 06:00:00,81.344,81.424,80.667,80.995,13395.0,True
2012-04-27 06:00:00,80.993,81.444,80.225,80.267,21470.0,True
2012-04-28 06:00:00,80.267,80.307,80.267,80.307,2.0,True
2012-04-29 06:00:00,80.348,80.372,80.263,80.267,180.0,True
2012-04-30 06:00:00,80.271,80.39,79.736,79.823,8703.0,True
2012-05-01 06:00:00,79.82,80.304,79.645,80.093,9474.0,True
2012-05-02 06:00:00,80.096,80.612,80.047,80.143,12781.0,True
2012-05-03 06:00:00,80.14,80.554,80.1,80.183,8058.0,True
2012-05-04 06:00:00,80.186,80.399,79.808,79.857,9494.0,True
2012-05-06 06:00:00,79.857,79.965,79.714,79.849,810.0,True
2012-05-07 06:00:00,79.844,80.0,79.648,79.917,11599.0,True
2012-05-08 06:00:00,79.913,80.08,79.71,79.869,10027.0,True
2012-05-09 06:00:00,79.872,79.942,79.434,79.636,11667.0,True
2012-05-10 06:00:00,79.638,80.019,79.608,79.927,11851.0,True
2012-05-11 06:00:00,79.93,79.994,79.73,79.943,10955.0,True
2012-05-12 06:00:00,79.943,79.943,79.943,79.943,1.0,True
2012-05-13 06:00:00,79.943,79.987,79.928,79.987,69.0,True
2012-05-14 06:00:00,79.982,80.188,79.684,79.847,9845.0,True
2012-05-15 06:00:00,79.849,80.335,79.814,80.183,11550.0,True
2012-05-16 06:00:00,80.181,80.552,80.157,80.332,13463.0,True
2012-05-17 06:00:00,80.334,80.396,79.137,79.275,14263.0,True
2012-05-18 06:00:00,79.278,79.464,79.002,79.03,12557.0,True
2012-05-19 06:00:00,79.03,79.03,79.03,79.03,2.0,True
2012-05-20 06:00:00,78.995,79.151,78.965,79.126,181.0,True
2012-05-21 06:00:00,79.13,79.448,79.11,79.305,9820.0,True
2012-05-22 06:00:00,79.308,80.148,79.272,79.962,12388.0,True
2012-05-23 06:00:00,79.965,80.076,79.214,79.478,14917.0,True
2012-05-24 06:00:00,79.475,79.635,79.349,79.599,10723.0,True
2012-05-25 06:00:00,79.597,79.823,79.502,79.685,8231.0,True
2012-05-26 06:00:00,79.685,79.685,79.685,79.685,1.0,True
2012-05-27 06:00:00,79.655,79.715,79.57,79.708,357.0,True
2012-05-28 06:00:00,79.712,79.729,79.336,79.477,6579.0,True
2012-05-29 06:00:00,79.475,79.642,79.375,79.493,9078.0,True
2012-05-30 06:00:00,79.495,79.57,78.868,79.072,10999.0,True
2012-05-31 06:00:00,79.075,79.132,78.213,78.314,13922.0,True
