time,open,high,low,close,amount,complete
2019-03-14 06:00:00,111.166,111.833,111.148,111.693,13643.0,True
2019-03-15 06:00:00,111.7,111.904,111.384,111.479,13031.0,True
2019-03-16 06:00:00,111.485,111.485,111.48,111.48,2.0,True
2019-03-18 06:00:00,111.476,111.63,111.298,111.426,8446.0,True
2019-03-19 06:00:00,111.417,111.476,111.159,111.404,9601.0,True
2019-03-20 06:00:00,111.39,111.694,110.536,110.703,16488.0,True
2019-03-21 06:00:00,110.699,110.958,110.301,110.816,14509.0,True
2019-03-22 06:00:00,110.816,110.898,109.742,109.937,23250.0,True
2019-03-23 06:00:00,109.931,109.931,109.924,109.924,2.0,True
2019-03-25 06:00:00,109.94,110.242,109.708,109.967,19916.0,True
2019-03-26 06:00:00,109.967,110.69,109.936,110.634,18138.0,True
2019-03-27 06:00:00,110.628,110.714,110.237,110.514,24867.0,True
2019-03-28 06:00:00,110.496,110.83,110.021,110.65,22653.0,True
2019-03-29 06:00:00,110.628,110.95,110.536,110.85,19718.0,True
2019-04-01 06:00:00,111.028,111.444,110.814,111.35,15483.0,True
2019-04-02 06:00:00,111.354,111.454,111.25,111.322,10144.0,True
2019-04-03 06:00:00,111.33,111.58,111.21,111.49,12561.0,True
2019-04-04 06:00:00,111.48,111.677,111.336,111.648,10240.0,True
2019-04-05 06:00:00,111.655,111.825,111.561,111.72,11193.0,True
2019-04-08 06:00:00,111.715,111.76,111.284,111.489,8600.0,True
2019-04-09 06:00:00,111.472,111.58,110.98,111.147,9542.0,True
2019-04-10 06:00:00,111.14,111.282,110.844,111.012,11277.0,True
2019-04-11 06:00:00,111.004,111.694,110.908,111.664,10042.0,True
2019-04-12 06:00:00,111.664,112.094,111.586,112.02,10394.0,True
2019-04-15 06:00:00,111.972,112.096,111.89,112.038,7339.0,True
2019-04-16 06:00:00,112.026,112.048,111.847,112.016,9491.0,True
2019-04-17 06:00:00,112.01,112.166,111.923,112.069,9709.0,True
2019-04-18 06:00:00,112.062,112.066,111.767,111.98,11037.0,True
2019-04-19 06:00:00,111.967,112.007,111.897,111.926,5797.0,True
2019-04-22 06:00:00,111.916,111.99,111.86,111.938,5121.0,True
2019-04-23 06:00:00,111.924,112.034,111.653,111.862,8158.0,True
2019-04-24 06:00:00,111.862,112.4,111.682,112.196,10203.0,True
2019-04-25 06:00:00,112.132,112.238,111.373,111.622,13739.0,True
2019-04-26 06:00:00,111.622,112.034,111.428,111.587,16012.0,True
2019-04-27 06:00:00,111.591,111.591,111.591,111.591,1.0,True
2019-04-29 06:00:00,111.573,111.9,111.549,111.645,7457.0,True
2019-04-30 06:00:00,111.651,111.69,111.238,111.429,10762.0,True
2019-05-01 06:00:00,111.425,111.613,111.05,111.385,14611.0,True
2019-05-02 06:00:00,111.382,111.666,111.354,111.51,10391.0,True
2019-05-03 06:00:00,111.518,111.695,111.07,111.096,10525.0,True
2019-05-06 06:00:00,110.626,110.959,110.282,110.805,18205.0,True
2019-05-07 06:00:00,110.744,110.854,110.17,110.246,17973.0,True
2019-05-08 06:00:00,110.252,110.293,109.905,110.099,20390.0,True
2019-05-09 06:00:00,110.09,110.109,109.473,109.774,24085.0,True
2019-05-10 06:00:00,109.769,110.05,109.475,109.953,29920.0,True
2019-05-13 06:00:00,109.774,109.835,109.022,109.305,22176.0,True
2019-05-14 06:00:00,109.302,109.772,109.148,109.61,14750.0,True
2019-05-15 06:00:00,109.622,109.702,109.154,109.594,17748.0,True
2019-05-16 06:00:00,109.586,109.968,109.336,109.848,13581.0,True
2019-05-17 06:00:00,109.848,110.192,109.496,110.069,21213.0,True
2019-05-18 06:00:00,110.074,110.074,110.074,110.074,1.0,True
2019-05-20 06:00:00,110.132,110.32,109.809,110.062,16560.0,True
2019-05-21 06:00:00,110.078,110.673,110.022,110.492,13994.0,True
2019-05-22 06:00:00,110.502,110.627,110.242,110.356,12500.0,True
2019-05-23 06:00:00,110.344,110.364,109.46,109.601,19901.0,True
2019-05-24 06:00:00,109.606,109.746,109.276,109.302,14380.0,True
2019-05-27 06:00:00,109.318,109.586,109.282,109.51,7315.0,True
2019-05-28 06:00:00,109.498,109.63,109.21,109.364,17846.0,True
2019-05-29 06:00:00,109.372,109.7,109.15,109.591,20433.0,True
2019-05-30 06:00:00,109.577,109.926,109.475,109.624,16236.0,True
2019-05-31 06:00:00,109.604,109.622,108.279,108.304,29645.0,True
2019-06-03 06:00:00,108.312,108.447,107.884,108.073,25281.0,True
2019-06-04 06:00:00,108.068,108.358,107.847,108.147,20767.0,True
2019-06-05 06:00:00,108.14,108.486,107.816,108.46,24392.0,True
2019-06-06 06:00:00,108.462,108.563,108.026,108.394,22240.0,True
2019-06-07 06:00:00,108.411,108.618,107.881,108.195,22104.0,True
2019-06-08 06:00:00,108.182,108.182,108.147,108.147,3.0,True
2019-06-10 06:00:00,108.508,108.715,108.314,108.451,13751.0,True
2019-06-11 06:00:00,108.441,108.802,108.35,108.519,13840.0,True
2019-06-12 06:00:00,108.519,108.572,108.22,108.506,15055.0,True
2019-06-13 06:00:00,108.495,108.536,108.167,108.398,13538.0,True
2019-06-14 06:00:00,108.369,108.588,108.158,108.557,15069.0,True
2019-06-17 06:00:00,108.504,108.723,108.478,108.538,9492.0,True
2019-06-18 06:00:00,108.538,108.678,108.062,108.441,21442.0,True
2019-06-19 06:00:00,108.444,108.616,107.904,108.102,20241.0,True
2019-06-20 06:00:00,108.099,108.144,107.212,107.302,26548.0,True
2019-06-21 06:00:00,107.288,107.734,107.048,107.322,21310.0,True
2019-06-24 06:00:00,107.308,107.536,107.249,107.297,13583.0,True
2019-06-25 06:00:00,107.29,107.41,106.78,107.17,24302.0,True
2019-06-26 06:00:00,107.182,107.849,107.104,107.789,17015.0,True
2019-06-27 06:00:00,107.802,108.162,107.65,107.786,16819.0,True
2019-06-28 06:00:00,107.798,107.938,107.565,107.902,14971.0,True
2019-06-29 06:00:00,107.912,107.912,107.912,107.912,1.0,True
2019-07-01 06:00:00,108.201,108.534,108.104,108.442,16335.0,True
2019-07-02 06:00:00,108.442,108.475,107.768,107.904,12584.0,True
2019-07-03 06:00:00,107.899,107.92,107.536,107.825,13707.0,True
2019-07-04 06:00:00,107.818,107.842,107.708,107.822,4801.0,True
2019-07-05 06:00:00,107.816,108.638,107.784,108.474,13141.0,True
2019-07-06 06:00:00,108.47,108.47,108.47,108.47,1.0,True
2019-07-08 06:00:00,108.445,108.808,108.281,108.724,9363.0,True
2019-07-09 06:00:00,108.724,108.964,108.682,108.856,9574.0,True
2019-07-10 06:00:00,108.869,108.991,108.348,108.466,13613.0,True
2019-07-11 06:00:00,108.444,108.533,107.86,108.495,15062.0,True
2019-07-12 06:00:00,108.492,108.61,107.804,107.906,13278.0,True
2019-07-13 06:00:00,107.902,107.902,107.902,107.902,1.0,True
2019-07-15 06:00:00,107.916,108.11,107.8,107.909,9571.0,True
2019-07-16 06:00:00,107.914,108.375,107.822,108.24,13110.0,True
2019-07-17 06:00:00,108.244,108.327,107.943,107.95,11053.0,True
2019-07-18 06:00:00,107.992,108.016,107.212,107.296,17832.0,True
2019-07-19 06:00:00,107.296,107.978,107.216,107.726,18195.0,True
2019-07-22 06:00:00,107.777,108.068,107.702,107.872,12385.0,True
2019-07-23 06:00:00,107.864,108.29,107.827,108.228,12120.0,True
2019-07-24 06:00:00,108.223,108.276,107.932,108.188,11125.0,True
2019-07-25 06:00:00,108.153,108.756,108.044,108.636,14964.0,True
2019-07-26 06:00:00,108.64,108.83,108.562,108.679,10843.0,True
2019-07-29 06:00:00,108.666,108.9,108.423,108.782,7468.0,True
2019-07-30 06:00:00,108.784,108.948,108.454,108.606,14003.0,True
2019-07-31 06:00:00,108.615,109.0,108.492,108.764,23977.0,True
2019-08-01 06:00:00,108.784,109.32,107.257,107.35,34394.0,True
2019-08-02 06:00:00,107.358,107.567,106.51,106.594,47569.0,True
2019-08-03 06:00:00,106.588,106.588,106.588,106.588,1.0,True
2019-08-05 06:00:00,106.58,106.683,105.788,105.953,48597.0,True
2019-08-06 06:00:00,105.956,107.092,105.523,106.462,47231.0,True
2019-08-07 06:00:00,106.466,106.472,105.496,106.269,51780.0,True
2019-08-08 06:00:00,106.266,106.304,105.893,106.071,30808.0,True
2019-08-09 06:00:00,106.046,106.078,105.27,105.687,28007.0,True
2019-08-10 06:00:00,105.68,105.68,105.68,105.68,1.0,True
2019-08-12 06:00:00,105.593,105.694,105.05,105.304,20147.0,True
2019-08-13 06:00:00,105.292,106.978,105.068,106.744,42437.0,True
2019-08-14 06:00:00,106.736,106.772,105.654,105.912,38989.0,True
2019-08-15 06:00:00,105.862,106.782,105.702,106.11,54547.0,True
2019-08-16 06:00:00,106.085,106.495,106.026,106.37,22290.0,True
2019-08-17 06:00:00,106.364,106.364,106.364,106.364,1.0,True
2019-08-19 06:00:00,106.285,106.698,106.248,106.632,15345.0,True
2019-08-20 06:00:00,106.634,106.692,106.164,106.232,15867.0,True
2019-08-21 06:00:00,106.236,106.648,106.228,106.617,13278.0,True
2019-08-22 06:00:00,106.626,106.652,106.252,106.44,17038.0,True
2019-08-23 06:00:00,106.432,106.734,105.254,105.406,37643.0,True
2019-08-24 06:00:00,105.398,105.398,105.398,105.398,1.0,True
2019-08-26 06:00:00,105.024,106.412,104.454,106.13,61095.0,True
2019-08-27 06:00:00,106.15,106.163,105.59,105.758,25928.0,True
2019-08-28 06:00:00,105.762,106.228,105.652,106.122,22898.0,True
2019-08-29 06:00:00,106.117,106.683,105.828,106.516,23758.0,True
2019-08-30 06:00:00,106.523,106.546,106.106,106.284,19569.0,True
2019-08-31 06:00:00,106.277,106.277,106.277,106.277,1.0,True
2019-09-02 06:00:00,106.059,106.4,105.932,106.223,11202.0,True
2019-09-03 06:00:00,106.236,106.385,105.74,105.946,23087.0,True
2019-09-04 06:00:00,105.957,106.448,105.83,106.408,16797.0,True
2019-09-05 06:00:00,106.379,107.232,106.328,106.947,22320.0,True
2019-09-06 06:00:00,106.936,107.102,106.624,106.918,20931.0,True
2019-09-09 06:00:00,106.866,107.274,106.765,107.242,14900.0,True
2019-09-10 06:00:00,107.248,107.59,107.182,107.542,17852.0,True
2019-09-11 06:00:00,107.532,107.857,107.5,107.83,13724.0,True
2019-09-12 06:00:00,107.826,108.188,107.522,108.112,31791.0,True
2019-09-13 06:00:00,108.108,108.26,107.905,108.096,15934.0,True
2019-09-14 06:00:00,108.101,108.101,108.101,108.101,1.0,True
2019-09-16 06:00:00,107.486,108.17,107.486,108.146,22644.0,True
2019-09-17 06:00:00,108.156,108.371,108.022,108.118,17914.0,True
2019-09-18 06:00:00,108.124,108.476,108.086,108.448,16198.0,True
2019-09-19 06:00:00,108.43,108.474,107.788,108.048,21375.0,True
2019-09-20 06:00:00,108.024,108.088,107.529,107.565,16306.0,True
2019-09-21 06:00:00,107.554,107.554,107.554,107.554,1.0,True
2019-09-23 06:00:00,107.718,107.769,107.31,107.546,14691.0,True
2019-09-24 06:00:00,107.548,107.798,106.962,107.081,24031.0,True
2019-09-25 06:00:00,107.086,107.884,107.002,107.77,24162.0,True
2019-09-26 06:00:00,107.757,107.958,107.425,107.84,18932.0,True
2019-09-27 06:00:00,107.836,108.182,107.658,107.935,23568.0,True
2019-09-30 06:00:00,107.952,108.179,107.744,108.074,14947.0,True
2019-10-01 06:00:00,108.086,108.47,107.628,107.752,21521.0,True
2019-10-02 06:00:00,107.744,107.892,107.048,107.182,21616.0,True
2019-10-03 06:00:00,107.188,107.298,106.484,106.916,28577.0,True
2019-10-04 06:00:00,106.923,107.134,106.585,106.922,21453.0,True
2019-10-07 06:00:00,106.666,107.466,106.656,107.254,17103.0,True
2019-10-08 06:00:00,107.258,107.444,106.806,107.087,27006.0,True
2019-10-09 06:00:00,107.07,107.63,106.936,107.483,16701.0,True
2019-10-10 06:00:00,107.47,108.02,107.034,107.953,32548.0,True
2019-10-11 06:00:00,107.972,108.628,107.85,108.431,29922.0,True
2019-10-12 06:00:00,108.426,108.426,108.426,108.426,1.0,True
2019-10-14 06:00:00,108.366,108.522,108.032,108.397,13826.0,True
2019-10-15 06:00:00,108.412,108.899,108.157,108.862,16588.0,True
2019-10-16 06:00:00,108.858,108.866,108.566,108.764,20424.0,True
2019-10-17 06:00:00,108.769,108.94,108.452,108.654,19803.0,True
2019-10-18 06:00:00,108.668,108.722,108.386,108.423,14156.0,True
2019-10-21 06:00:00,108.423,108.663,108.423,108.609,9486.0,True
2019-10-22 06:00:00,108.597,108.728,108.442,108.486,10472.0,True
2019-10-23 06:00:00,108.484,108.702,108.25,108.692,12656.0,True
2019-10-24 06:00:00,108.677,108.753,108.496,108.627,11516.0,True
2019-10-25 06:00:00,108.608,108.774,108.51,108.668,8993.0,True
2019-10-28 06:00:00,108.736,109.039,108.658,108.966,7942.0,True
2019-10-29 06:00:00,108.958,109.067,108.756,108.888,8812.0,True
2019-10-30 06:00:00,108.894,109.287,108.721,108.842,13814.0,True
2019-10-31 06:00:00,108.835,108.9,107.928,108.028,16700.0,True
2019-11-01 06:00:00,108.036,108.326,107.888,108.185,12622.0,True
2019-11-04 07:00:00,108.239,108.65,108.186,108.578,7106.0,True
2019-11-05 07:00:00,108.583,109.242,108.561,109.16,12635.0,True
2019-11-06 07:00:00,109.164,109.182,108.818,108.978,11144.0,True
2019-11-07 07:00:00,108.966,109.488,108.648,109.284,17932.0,True
2019-11-08 07:00:00,109.29,109.477,109.078,109.249,14209.0,True
2019-11-11 07:00:00,109.218,109.255,108.898,109.05,6768.0,True
2019-11-12 07:00:00,109.058,109.295,108.924,109.028,10887.0,True
2019-11-13 07:00:00,109.016,109.149,108.656,108.817,12202.0,True
2019-11-14 07:00:00,108.826,108.864,108.242,108.405,12907.0,True
2019-11-15 07:00:00,108.396,108.776,108.386,108.726,5696.0,False
