time,open,high,low,close,100mean,target
2009-04-22 06:00:00,98.73,98.75,97.55799999999999,98.016,94.85342000000003,1
2009-04-23 06:00:00,98.016,98.449,97.632,97.948,94.92540000000002,1
2009-04-24 06:00:00,97.948,98.15,96.63600000000001,97.16799999999999,94.97880000000004,1
2009-04-26 06:00:00,97.102,97.29299999999999,96.79899999999999,96.809,95.02754000000003,1
2009-04-27 06:00:00,96.80799999999999,97.119,96.436,96.772,95.06106000000004,1
2009-04-28 06:00:00,96.777,96.801,95.62799999999999,96.448,95.08908000000002,1
2009-04-29 06:00:00,96.456,97.986,96.382,97.656,95.13914000000004,1
2009-04-30 06:00:00,97.656,98.994,97.145,98.63,95.21342000000004,1
2009-05-01 06:00:00,98.586,99.585,98.525,99.11399999999999,95.30068000000003,1
2009-05-02 06:00:00,99.14200000000001,99.162,99.14200000000001,99.162,95.38832000000004,1
2009-05-03 06:00:00,99.205,99.325,99.155,99.251,95.47950000000004,1
2009-05-04 06:00:00,99.29700000000001,99.57600000000001,98.72399999999999,98.79,95.57524000000005,1
2009-05-05 06:00:00,98.792,99.21700000000001,98.61,98.81200000000001,95.66957000000004,1
2009-05-06 06:00:00,98.81,99.088,97.926,98.32,95.76219000000005,1
2009-05-07 06:00:00,98.32,99.76700000000001,98.262,99.111,95.85490000000006,1
2009-05-08 06:00:00,99.111,99.59200000000001,98.333,98.462,95.93212000000005,1
2009-05-10 06:00:00,98.46799999999999,98.819,98.461,98.645,96.00877000000006,1
2009-05-11 06:00:00,98.663,98.846,97.259,97.486,96.07716000000006,1
2009-05-12 06:00:00,97.486,97.84200000000001,96.116,96.448,96.14402000000005,1
2009-05-13 06:00:00,96.43700000000001,96.696,95.141,95.307,96.20221000000006,1
2009-05-14 06:00:00,95.307,95.865,95.116,95.802,96.27105000000007,1
2009-05-15 06:00:00,95.802,96.176,94.736,95.208,96.33535000000008,1
2009-05-17 06:00:00,95.24600000000001,95.24600000000001,94.773,94.896,96.39683000000008,1
2009-05-18 06:00:00,94.896,96.47200000000001,94.55,96.306,96.46895000000009,1
2009-05-19 06:00:00,96.306,96.709,95.912,95.963,96.5390600000001,1
2009-05-20 06:00:00,95.963,96.22399999999999,94.70100000000001,94.89,96.5850200000001,1
2009-05-21 06:00:00,94.89,95.275,93.96799999999999,94.41,96.6287600000001,1
2009-05-22 06:00:00,94.412,94.91799999999999,93.85799999999999,94.788,96.6773200000001,1
2009-05-23 06:00:00,94.77799999999999,94.77799999999999,94.77799999999999,94.77799999999999,96.7249100000001,1
2009-05-24 06:00:00,94.77799999999999,94.79,94.54,94.65,96.77694000000008,1
2009-05-25 06:00:00,94.655,95.21600000000001,94.428,94.82799999999999,96.8308000000001,1
2009-05-26 06:00:00,94.82799999999999,95.148,94.51,95.02600000000001,96.8867300000001,1
2009-05-27 06:00:00,95.02600000000001,95.50299999999999,94.655,95.344,96.9278800000001,1
2009-05-28 06:00:00,95.344,97.243,95.22,96.87200000000001,96.97768000000009,1
2009-05-29 06:00:00,96.87200000000001,97.014,95.01799999999999,95.35,97.0133600000001,1
2009-05-30 06:00:00,95.35700000000001,95.35700000000001,95.34200000000001,95.34200000000001,97.0522200000001,1
2009-05-31 06:00:00,95.34200000000001,95.34200000000001,94.912,95.15899999999999,97.0990600000001,1
2009-06-01 06:00:00,95.15899999999999,96.809,94.448,96.552,97.1606400000001,1
2009-06-02 06:00:00,96.552,96.65799999999999,95.334,95.77,97.2089200000001,1
2009-06-03 06:00:00,95.77,96.42399999999999,95.38,95.988,97.2502200000001,1
2009-06-04 06:00:00,95.986,96.977,95.882,96.572,97.2987100000001,1
2009-06-05 06:00:00,96.572,98.89,96.514,98.66,97.3678800000001,1
2009-06-07 06:00:00,98.66,98.74,98.557,98.6,97.42978000000011,1
2009-06-08 06:00:00,98.609,98.868,98.204,98.484,97.4768100000001,1
2009-06-09 06:00:00,98.48700000000001,98.57,97.259,97.38600000000001,97.5087400000001,1
2009-06-10 06:00:00,97.391,98.43799999999999,97.1,98.11399999999999,97.5564600000001,1
2009-06-11 06:00:00,98.11,98.564,97.286,97.632,97.5985300000001,1
2009-06-12 06:00:00,97.626,98.428,97.48100000000001,98.414,97.63655000000011,1
2009-06-14 06:00:00,98.331,98.47399999999999,98.26,98.428,97.65438000000012,1
2009-06-15 06:00:00,98.431,98.574,97.59,97.83200000000001,97.65874000000011,1
2009-06-16 06:00:00,97.816,97.89399999999999,96.08200000000001,96.387,97.63745000000011,0
2009-06-17 06:00:00,96.391,96.78200000000001,95.523,95.75,97.61905000000012,0
2009-06-18 06:00:00,95.75200000000001,96.684,95.632,96.508,97.6067100000001,0
2009-06-19 06:00:00,96.50200000000001,97.184,96.006,96.27600000000001,97.59501000000012,0
2009-06-20 06:00:00,96.273,96.273,96.273,96.273,97.57606000000011,0
2009-06-21 06:00:00,96.35700000000001,96.35700000000001,96.104,96.189,97.5463900000001,0
2009-06-22 06:00:00,96.197,96.311,95.726,95.865,97.5244000000001,0
2009-06-23 06:00:00,95.85600000000001,95.964,94.874,95.21799999999999,97.49407000000011,0
2009-06-24 06:00:00,95.21600000000001,96.05,95.024,95.656,97.46694000000011,0
2009-06-25 06:00:00,95.66,96.572,95.62700000000001,95.956,97.43802000000011,0
2009-06-26 06:00:00,95.95200000000001,96.042,95.04299999999999,95.19200000000001,97.4032500000001,0
2009-06-27 06:00:00,95.19200000000001,95.19200000000001,95.19200000000001,95.19200000000001,97.3823900000001,0
2009-06-28 06:00:00,95.182,95.29799999999999,95.111,95.13,97.3564800000001,0
2009-06-29 06:00:00,95.139,96.169,95.12799999999999,96.059,97.3374400000001,0
2009-06-30 06:00:00,96.066,96.51799999999999,95.316,96.35700000000001,97.3213800000001,0
2009-07-01 06:00:00,96.363,96.98700000000001,96.178,96.65700000000001,97.3064500000001,0
2009-07-02 06:00:00,96.65899999999999,96.882,95.7,95.94,97.2840500000001,0
2009-07-03 06:00:00,95.93,96.12799999999999,95.706,96.04,97.2586100000001,0
2009-07-05 06:00:00,96.057,96.244,96.05,96.12100000000001,97.25722000000009,0
2009-07-06 06:00:00,96.12899999999999,96.12899999999999,94.665,95.354,97.26566000000008,1
2009-07-07 06:00:00,95.37,95.459,94.711,94.89399999999999,97.25515000000009,0
2009-07-08 06:00:00,94.885,94.89200000000001,91.8,92.88799999999999,97.2245800000001,0
2009-07-09 06:00:00,92.89200000000001,93.602,92.37799999999999,93.00200000000001,97.1980500000001,0
2009-07-10 06:00:00,93.0,93.196,91.78,92.574,97.15419000000011,0
2009-07-12 06:00:00,92.53299999999999,92.53299999999999,92.37700000000001,92.37700000000001,97.0992800000001,0
2009-07-13 06:00:00,92.38,93.03299999999999,91.73299999999999,92.98,97.0536200000001,0
2009-07-14 06:00:00,92.986,93.766,92.719,93.509,97.0014700000001,0
2009-07-15 06:00:00,93.51100000000001,94.45700000000001,93.26299999999999,94.227,96.96503000000011,0
2009-07-16 06:00:00,94.23200000000001,94.45200000000001,93.266,93.927,96.92567000000012,0
2009-07-17 06:00:00,93.92299999999999,94.37899999999999,93.484,94.189,96.88706000000013,0
2009-07-19 06:00:00,94.213,94.26,94.213,94.26,96.85710000000013,0
2009-07-20 06:00:00,94.275,94.78399999999999,94.137,94.195,96.80949000000014,0
2009-07-21 06:00:00,94.185,94.39200000000001,93.294,93.75,96.76180000000014,0
2009-07-22 06:00:00,93.74,93.868,93.094,93.67,96.70323000000013,0
2009-07-23 06:00:00,93.666,95.29799999999999,93.538,94.939,96.64948000000012,0
2009-07-24 06:00:00,94.943,95.16799999999999,94.598,94.79899999999999,96.59591000000013,0
2009-07-26 06:00:00,94.84700000000001,94.92200000000001,94.745,94.84899999999999,96.53445000000012,0
2009-07-27 06:00:00,94.853,95.38799999999999,94.682,95.184,96.48217000000011,0
2009-07-28 06:00:00,95.186,95.26799999999999,94.042,94.546,96.43021000000012,0
2009-07-29 06:00:00,94.55,95.36200000000001,94.01799999999999,94.99,96.37591000000012,0
2009-07-30 06:00:00,94.994,95.89,94.833,95.556,96.32897000000011,0
2009-07-31 06:00:00,95.56200000000001,95.854,94.50200000000001,94.684,96.27228000000012,0
2009-08-02 06:00:00,94.781,94.835,94.699,94.775,96.21910000000011,0
2009-08-03 06:00:00,94.77,95.426,94.59200000000001,95.26100000000001,96.18185000000011,0
2009-08-04 06:00:00,95.259,95.459,94.36200000000001,95.236,96.14044000000011,0
2009-08-05 06:00:00,95.24600000000001,95.397,94.634,94.969,96.09744000000009,0
2009-08-06 06:00:00,94.977,95.809,94.781,95.46,96.06043000000008,0
2009-08-07 06:00:00,95.458,97.78,95.06,97.565,96.04392000000009,0
2009-08-08 06:00:00,97.565,97.565,97.565,97.565,96.04069000000008,0
2009-08-09 06:00:00,97.565,97.704,97.505,97.656,96.0299500000001,0
2009-08-10 06:00:00,97.667,97.751,96.916,97.152,96.0213100000001,0
2009-08-11 06:00:00,97.155,97.17200000000001,95.762,95.99,96.0017300000001,0
2009-08-12 06:00:00,95.98700000000001,96.758,95.124,96.051,95.9905600000001,0
2009-08-13 06:00:00,96.04899999999999,96.486,95.045,95.48299999999999,95.9773000000001,0
2009-08-14 06:00:00,95.471,95.477,94.429,94.93700000000001,95.9589500000001,0
2009-08-16 06:00:00,94.801,94.821,94.695,94.73100000000001,95.9417800000001,0
2009-08-17 06:00:00,94.73700000000001,94.87,94.208,94.51,95.91032000000008,0
2009-08-18 06:00:00,94.51799999999999,95.29,94.345,94.69,95.8709200000001,0
